Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
3cfa2d64b8faa4bf,5,FAIL,27,1764.45,Yes,No
50f54de4937b3599,4,FAIL,30,2277.14,Yes,No
ba52f869c61f21b5,3,FAIL,7,446.26,Yes,No
24289a0f9096e6a7,1,PASS,8,530.66,Yes,No
ceb9b6e07d83a8f2,3,FAIL,25,1765.42,Yes,No
9d48e5c940285cc1,4,FAIL,16,1321.91,Yes,No
cd5fcbab6212d1d3,2,FAIL,15,1037.13,Yes,No
37511cf28410d02d,5,FAIL,23,1619.02,Yes,No
9bd62a0dce10434d,1,FAIL,21,1203.15,Yes,No
5a0358b2f517c242,3,FAIL,14,1092.13,Yes,No
7f017c48853b5bdf,5,FAIL,81,5336.34,Yes,No
c3d39f83080c2be0,2,FAIL,18,932.97,Yes,No
d15996d3b19a7b89,4,FAIL,22,1694.95,Yes,No
5e7cbdd4ea58a968,3,FAIL,9,757.04,Yes,No
2ec21f80d299308c,5,FAIL,15,960.42,Yes,No
2e3e77529092e4d8,2,FAIL,20,1363.59,Yes,No
3026e4c4c27a1245,2,FAIL,11,559.39,Yes,No
752ad13bb02edb78,2,FAIL,10,699.58,Yes,No
4fea7fa61194564d,1,PASS,12,747.70,Yes,No
71d86556e76ad543,2,FAIL,11,694.76,Yes,No
491bb36b613e4e47,5,FAIL,30,1816.46,Yes,No
40693c9b829f7c9,1,PASS,6,381.95,Yes,No
474da419ac055d71,3,FAIL,3,339.54,Yes,No
e804a2b9ef415dc,2,FAIL,23,1617.73,Yes,No
be13f5d153641d08,2,FAIL,26,1470.10,Yes,No
645beb1e8decfea4,3,FAIL,25,1774.20,Yes,No
2ae4ce9e092ca6e7,3,FAIL,17,1322.68,Yes,No
